Knr,Kommunenavn,Tid,Gruppe,Forbruk (kWh),Antall målere
3901.0,Horten,2025-01-01 00:00:00+01:00,Næring (unntatt industri),11596.098,1057.0
3901.0,Horten,2025-01-01 01:00:00+01:00,Næring (unntatt industri),11427.415,1057.0
3901.0,Horten,2025-01-01 02:00:00+01:00,Næring (unntatt industri),11382.08,1057.0
3901.0,Horten,2025-01-01 03:00:00+01:00,Næring (unntatt industri),11356.015,1057.0
3901.0,Horten,2025-01-01 04:00:00+01:00,Næring (unntatt industri),11405.52,1057.0
3901.0,Horten,2025-01-01 05:00:00+01:00,Næring (unntatt industri),12291.124,1057.0
3901.0,Horten,2025-01-01 06:00:00+01:00,Næring (unntatt industri),13076.184,1057.0
3901.0,Horten,2025-01-01 07:00:00+01:00,Næring (unntatt industri),14482.157,1057.0
3901.0,Horten,2025-01-01 08:00:00+01:00,Næring (unntatt industri),14674.096,1057.0
3901.0,Horten,2025-01-01 09:00:00+01:00,Næring (unntatt industri),14794.865,1057.0
3901.0,Horten,2025-01-01 10:00:00+01:00,Næring (unntatt industri),15253.454,1057.0
3901.0,Horten,2025-01-01 11:00:00+01:00,Næring (unntatt industri),15184.664,1057.0
3901.0,Horten,2025-01-01 12:00:00+01:00,Næring (unntatt industri),15945.682,1057.0
3901.0,Horten,2025-01-01 13:00:00+01:00,Næring (unntatt industri),15706.104,1057.0
3901.0,Horten,2025-01-01 14:00:00+01:00,Næring (unntatt industri),16498.607,1057.0
3901.0,Horten,2025-01-01 15:00:00+01:00,Næring (unntatt industri),16305.854,1057.0
3901.0,Horten,2025-01-01 16:00:00+01:00,Næring (unntatt industri),16803.426,1057.0
3901.0,Horten,2025-01-01 17:00:00+01:00,Næring (unntatt industri),16579.355,1057.0
3901.0,Horten,2025-01-01 18:00:00+01:00,Næring (unntatt industri),15853.171,1057.0
3901.0,Horten,2025-01-01 19:00:00+01:00,Næring (unntatt industri),15254.711,1057.0
3901.0,Horten,2025-01-01 20:00:00+01:00,Næring (unntatt industri),14924.625,1057.0
3901.0,Horten,2025-01-01 21:00:00+01:00,Næring (unntatt industri),14507.369,1057.0
3901.0,Horten,2025-01-01 22:00:00+01:00,Næring (unntatt industri),14220.584,1057.0
3901.0,Horten,2025-01-01 23:00:00+01:00,Næring (unntatt industri),13932.105,1057.0
3901.0,Horten,2025-01-01 00:00:00+01:00,Industri,5269.409,253.0
3901.0,Horten,2025-01-01 01:00:00+01:00,Industri,5280.157,253.0
3901.0,Horten,2025-01-01 02:00:00+01:00,Industri,5263.764,253.0
3901.0,Horten,2025-01-01 03:00:00+01:00,Industri,5423.244,253.0
3901.0,Horten,2025-01-01 04:00:00+01:00,Industri,5477.033,253.0
3901.0,Horten,2025-01-01 05:00:00+01:00,Industri,5850.408,253.0
3901.0,Horten,2025-01-01 06:00:00+01:00,Industri,6256.189,253.0
3901.0,Horten,2025-01-01 07:00:00+01:00,Industri,6534.476,253.0
3901.0,Horten,2025-01-01 08:00:00+01:00,Industri,6761.655,253.0
3901.0,Horten,2025-01-01 09:00:00+01:00,Industri,7043.806,253.0
3901.0,Horten,2025-01-01 10:00:00+01:00,Industri,7042.082,253.0
3901.0,Horten,2025-01-01 11:00:00+01:00,Industri,7048.13,253.0
3901.0,Horten,2025-01-01 12:00:00+01:00,Industri,7014.459,253.0
3901.0,Horten,2025-01-01 13:00:00+01:00,Industri,7031.241,253.0
3901.0,Horten,2025-01-01 14:00:00+01:00,Industri,7100.717,253.0
3901.0,Horten,2025-01-01 15:00:00+01:00,Industri,7147.393,253.0
3901.0,Horten,2025-01-01 16:00:00+01:00,Industri,7123.35,253.0
3901.0,Horten,2025-01-01 17:00:00+01:00,Industri,6712.573,253.0
3901.0,Horten,2025-01-01 18:00:00+01:00,Industri,6618.774,253.0
3901.0,Horten,2025-01-01 19:00:00+01:00,Industri,6595.524,253.0
3901.0,Horten,2025-01-01 20:00:00+01:00,Industri,6291.609,253.0
3901.0,Horten,2025-01-01 21:00:00+01:00,Industri,6255.117,253.0
3901.0,Horten,2025-01-01 22:00:00+01:00,Industri,5975.765,253.0
3901.0,Horten,2025-01-01 23:00:00+01:00,Industri,5925.664,253.0
3901.0,Horten,2025-01-01 00:00:00+01:00,Husholdninger,31390.906,13881.0
3901.0,Horten,2025-01-01 01:00:00+01:00,Husholdninger,31707.217,13881.0
3901.0,Horten,2025-01-01 02:00:00+01:00,Husholdninger,31449.084,13881.0
3901.0,Horten,2025-01-01 03:00:00+01:00,Husholdninger,30692.018,13881.0
3901.0,Horten,2025-01-01 04:00:00+01:00,Husholdninger,30153.691,13881.0
3901.0,Horten,2025-01-01 05:00:00+01:00,Husholdninger,30038.361,13881.0
3901.0,Horten,2025-01-01 06:00:00+01:00,Husholdninger,30243.496,13881.0
3901.0,Horten,2025-01-01 07:00:00+01:00,Husholdninger,30531.418,13881.0
3901.0,Horten,2025-01-01 08:00:00+01:00,Husholdninger,31187.553,13881.0
3901.0,Horten,2025-01-01 09:00:00+01:00,Husholdninger,32659.555,13881.0
3901.0,Horten,2025-01-01 10:00:00+01:00,Husholdninger,34377.902,13881.0
3901.0,Horten,2025-01-01 11:00:00+01:00,Husholdninger,35899.59,13881.0
3901.0,Horten,2025-01-01 12:00:00+01:00,Husholdninger,36542.992,13881.0
3901.0,Horten,2025-01-01 13:00:00+01:00,Husholdninger,36906.914,13881.0
3901.0,Horten,2025-01-01 14:00:00+01:00,Husholdninger,37389.04,13881.0
3901.0,Horten,2025-01-01 15:00:00+01:00,Husholdninger,38686.016,13881.0
3901.0,Horten,2025-01-01 16:00:00+01:00,Husholdninger,39905.395,13881.0
3901.0,Horten,2025-01-01 17:00:00+01:00,Husholdninger,40179.605,13881.0
3901.0,Horten,2025-01-01 18:00:00+01:00,Husholdninger,40120.363,13881.0
3901.0,Horten,2025-01-01 19:00:00+01:00,Husholdninger,39654.074,13881.0
3901.0,Horten,2025-01-01 20:00:00+01:00,Husholdninger,39072.555,13881.0
3901.0,Horten,2025-01-01 21:00:00+01:00,Husholdninger,38387.902,13881.0
3901.0,Horten,2025-01-01 22:00:00+01:00,Husholdninger,37400.242,13881.0
3901.0,Horten,2025-01-01 23:00:00+01:00,Husholdninger,36268.49,13881.0
3903.0,Holmestrand,2025-01-01 00:00:00+01:00,Næring (unntatt industri),11172.29,1175.0
3903.0,Holmestrand,2025-01-01 01:00:00+01:00,Næring (unntatt industri),11113.743,1175.0
3903.0,Holmestrand,2025-01-01 02:00:00+01:00,Næring (unntatt industri),11226.154,1175.0
3903.0,Holmestrand,2025-01-01 03:00:00+01:00,Næring (unntatt industri),11127.811,1175.0
3903.0,Holmestrand,2025-01-01 04:00:00+01:00,Næring (unntatt industri),11156.632,1175.0
3903.0,Holmestrand,2025-01-01 05:00:00+01:00,Næring (unntatt industri),11643.249,1175.0
3903.0,Holmestrand,2025-01-01 06:00:00+01:00,Næring (unntatt industri),12832.068,1175.0
3903.0,Holmestrand,2025-01-01 07:00:00+01:00,Næring (unntatt industri),13526.254,1175.0
3903.0,Holmestrand,2025-01-01 08:00:00+01:00,Næring (unntatt industri),14002.44,1175.0
3903.0,Holmestrand,2025-01-01 09:00:00+01:00,Næring (unntatt industri),13528.182,1175.0
3903.0,Holmestrand,2025-01-01 10:00:00+01:00,Næring (unntatt industri),14005.409,1175.0
3903.0,Holmestrand,2025-01-01 11:00:00+01:00,Næring (unntatt industri),14736.088,1175.0
3903.0,Holmestrand,2025-01-01 12:00:00+01:00,Næring (unntatt industri),15145.483,1175.0
3903.0,Holmestrand,2025-01-01 13:00:00+01:00,Næring (unntatt industri),15604.657,1175.0
3903.0,Holmestrand,2025-01-01 14:00:00+01:00,Næring (unntatt industri),15856.913,1175.0
3903.0,Holmestrand,2025-01-01 15:00:00+01:00,Næring (unntatt industri),15774.343,1175.0
3903.0,Holmestrand,2025-01-01 16:00:00+01:00,Næring (unntatt industri),15653.184,1175.0
3903.0,Holmestrand,2025-01-01 17:00:00+01:00,Næring (unntatt industri),14903.558,1175.0
3903.0,Holmestrand,2025-01-01 18:00:00+01:00,Næring (unntatt industri),14439.76,1175.0
3903.0,Holmestrand,2025-01-01 19:00:00+01:00,Næring (unntatt industri),13922.654,1175.0
3903.0,Holmestrand,2025-01-01 20:00:00+01:00,Næring (unntatt industri),13486.241,1175.0
3903.0,Holmestrand,2025-01-01 21:00:00+01:00,Næring (unntatt industri),13138.052,1175.0
3903.0,Holmestrand,2025-01-01 22:00:00+01:00,Næring (unntatt industri),12452.605,1175.0
3903.0,Holmestrand,2025-01-01 23:00:00+01:00,Næring (unntatt industri),12190.617,1175.0
3903.0,Holmestrand,2025-01-01 00:00:00+01:00,Industri,8863.138,326.0
3903.0,Holmestrand,2025-01-01 01:00:00+01:00,Industri,9333.84,326.0
3903.0,Holmestrand,2025-01-01 02:00:00+01:00,Industri,9632.349,326.0
3903.0,Holmestrand,2025-01-01 03:00:00+01:00,Industri,9792.73,326.0
3903.0,Holmestrand,2025-01-01 04:00:00+01:00,Industri,9614.635,326.0
3903.0,Holmestrand,2025-01-01 05:00:00+01:00,Industri,9598.348,326.0
3903.0,Holmestrand,2025-01-01 06:00:00+01:00,Industri,9877.317,326.0
3903.0,Holmestrand,2025-01-01 07:00:00+01:00,Industri,9990.324,326.0
3903.0,Holmestrand,2025-01-01 08:00:00+01:00,Industri,10114.363,326.0
3903.0,Holmestrand,2025-01-01 09:00:00+01:00,Industri,9887.657,326.0
3903.0,Holmestrand,2025-01-01 10:00:00+01:00,Industri,10439.827,326.0
3903.0,Holmestrand,2025-01-01 11:00:00+01:00,Industri,10555.609,326.0
3903.0,Holmestrand,2025-01-01 12:00:00+01:00,Industri,13275.728,326.0
3903.0,Holmestrand,2025-01-01 13:00:00+01:00,Industri,11740.476,326.0
3903.0,Holmestrand,2025-01-01 14:00:00+01:00,Industri,12889.348,326.0
3903.0,Holmestrand,2025-01-01 15:00:00+01:00,Industri,13232.623,326.0
3903.0,Holmestrand,2025-01-01 16:00:00+01:00,Industri,13515.644,326.0
3903.0,Holmestrand,2025-01-01 17:00:00+01:00,Industri,13397.087,326.0
3903.0,Holmestrand,2025-01-01 18:00:00+01:00,Industri,12678.603,326.0
3903.0,Holmestrand,2025-01-01 19:00:00+01:00,Industri,12940.911,326.0
3903.0,Holmestrand,2025-01-01 20:00:00+01:00,Industri,13220.304,326.0
3903.0,Holmestrand,2025-01-01 21:00:00+01:00,Industri,14509.703,326.0
3903.0,Holmestrand,2025-01-01 22:00:00+01:00,Industri,16214.641,326.0
3903.0,Holmestrand,2025-01-01 23:00:00+01:00,Industri,16457.07,326.0
3903.0,Holmestrand,2025-01-01 00:00:00+01:00,Husholdninger,31644.895,13908.0
3903.0,Holmestrand,2025-01-01 01:00:00+01:00,Husholdninger,32136.178,13908.0
3903.0,Holmestrand,2025-01-01 02:00:00+01:00,Husholdninger,32040.2,13908.0
3903.0,Holmestrand,2025-01-01 03:00:00+01:00,Husholdninger,31238.494,13908.0
3903.0,Holmestrand,2025-01-01 04:00:00+01:00,Husholdninger,30831.756,13908.0
3903.0,Holmestrand,2025-01-01 05:00:00+01:00,Husholdninger,30740.14,13908.0
3903.0,Holmestrand,2025-01-01 06:00:00+01:00,Husholdninger,30575.803,13908.0
3903.0,Holmestrand,2025-01-01 07:00:00+01:00,Husholdninger,30801.752,13908.0
3903.0,Holmestrand,2025-01-01 08:00:00+01:00,Husholdninger,31536.406,13908.0
3903.0,Holmestrand,2025-01-01 09:00:00+01:00,Husholdninger,33008.15,13908.0
3903.0,Holmestrand,2025-01-01 10:00:00+01:00,Husholdninger,34667.727,13908.0
3903.0,Holmestrand,2025-01-01 11:00:00+01:00,Husholdninger,35438.9,13908.0
3903.0,Holmestrand,2025-01-01 12:00:00+01:00,Husholdninger,35758.2,13908.0
3903.0,Holmestrand,2025-01-01 13:00:00+01:00,Husholdninger,35744.645,13908.0
3903.0,Holmestrand,2025-01-01 14:00:00+01:00,Husholdninger,36566.57,13908.0
3903.0,Holmestrand,2025-01-01 15:00:00+01:00,Husholdninger,37814.93,13908.0
3903.0,Holmestrand,2025-01-01 16:00:00+01:00,Husholdninger,39220.973,13908.0
3903.0,Holmestrand,2025-01-01 17:00:00+01:00,Husholdninger,39657.46,13908.0
3903.0,Holmestrand,2025-01-01 18:00:00+01:00,Husholdninger,39748.1,13908.0
3903.0,Holmestrand,2025-01-01 19:00:00+01:00,Husholdninger,39241.805,13908.0
3903.0,Holmestrand,2025-01-01 20:00:00+01:00,Husholdninger,38801.39,13908.0
3903.0,Holmestrand,2025-01-01 21:00:00+01:00,Husholdninger,38176.83,13908.0
3903.0,Holmestrand,2025-01-01 22:00:00+01:00,Husholdninger,37607.52,13908.0
3903.0,Holmestrand,2025-01-01 23:00:00+01:00,Husholdninger,36362.03,13908.0
3905.0,Tønsberg,2025-01-01 00:00:00+01:00,Næring (unntatt industri),32200.371,2669.0
3905.0,Tønsberg,2025-01-01 01:00:00+01:00,Næring (unntatt industri),31498.885,2669.0
3905.0,Tønsberg,2025-01-01 02:00:00+01:00,Næring (unntatt industri),31554.326,2669.0
3905.0,Tønsberg,2025-01-01 03:00:00+01:00,Næring (unntatt industri),31623.324,2669.0
3905.0,Tønsberg,2025-01-01 04:00:00+01:00,Næring (unntatt industri),31948.723,2669.0
3905.0,Tønsberg,2025-01-01 05:00:00+01:00,Næring (unntatt industri),34185.566,2669.0
3905.0,Tønsberg,2025-01-01 06:00:00+01:00,Næring (unntatt industri),37447.914,2669.0
3905.0,Tønsberg,2025-01-01 07:00:00+01:00,Næring (unntatt industri),40203.28,2669.0
3905.0,Tønsberg,2025-01-01 08:00:00+01:00,Næring (unntatt industri),41384.434,2669.0
3905.0,Tønsberg,2025-01-01 09:00:00+01:00,Næring (unntatt industri),40574.65,2669.0
3905.0,Tønsberg,2025-01-01 10:00:00+01:00,Næring (unntatt industri),40990.53,2669.0
3905.0,Tønsberg,2025-01-01 11:00:00+01:00,Næring (unntatt industri),41209.426,2669.0
3905.0,Tønsberg,2025-01-01 12:00:00+01:00,Næring (unntatt industri),41511.207,2669.0
3905.0,Tønsberg,2025-01-01 13:00:00+01:00,Næring (unntatt industri),41942.85,2669.0
3905.0,Tønsberg,2025-01-01 14:00:00+01:00,Næring (unntatt industri),41635.48,2669.0
3905.0,Tønsberg,2025-01-01 15:00:00+01:00,Næring (unntatt industri),42585.887,2669.0
3905.0,Tønsberg,2025-01-01 16:00:00+01:00,Næring (unntatt industri),42471.594,2669.0
3905.0,Tønsberg,2025-01-01 17:00:00+01:00,Næring (unntatt industri),39968.895,2669.0
3905.0,Tønsberg,2025-01-01 18:00:00+01:00,Næring (unntatt industri),38698.215,2669.0
3905.0,Tønsberg,2025-01-01 19:00:00+01:00,Næring (unntatt industri),38011.87,2669.0
3905.0,Tønsberg,2025-01-01 20:00:00+01:00,Næring (unntatt industri),37016.59,2669.0
3905.0,Tønsberg,2025-01-01 21:00:00+01:00,Næring (unntatt industri),36013.133,2669.0
3905.0,Tønsberg,2025-01-01 22:00:00+01:00,Næring (unntatt industri),35261.223,2669.0
3905.0,Tønsberg,2025-01-01 23:00:00+01:00,Næring (unntatt industri),34702.824,2669.0
3905.0,Tønsberg,2025-01-01 00:00:00+01:00,Industri,8908.578,793.0
3905.0,Tønsberg,2025-01-01 01:00:00+01:00,Industri,8919.46,793.0
3905.0,Tønsberg,2025-01-01 02:00:00+01:00,Industri,8923.057,793.0
3905.0,Tønsberg,2025-01-01 03:00:00+01:00,Industri,9087.966,793.0
3905.0,Tønsberg,2025-01-01 04:00:00+01:00,Industri,9168.786,793.0
3905.0,Tønsberg,2025-01-01 05:00:00+01:00,Industri,9691.44,793.0
3905.0,Tønsberg,2025-01-01 06:00:00+01:00,Industri,10226.495,793.0
3905.0,Tønsberg,2025-01-01 07:00:00+01:00,Industri,10583.861,793.0
3905.0,Tønsberg,2025-01-01 08:00:00+01:00,Industri,10702.723,793.0
3905.0,Tønsberg,2025-01-01 09:00:00+01:00,Industri,10655.426,793.0
3905.0,Tønsberg,2025-01-01 10:00:00+01:00,Industri,10598.369,793.0
3905.0,Tønsberg,2025-01-01 11:00:00+01:00,Industri,10864.189,793.0
3905.0,Tønsberg,2025-01-01 12:00:00+01:00,Industri,10864.093,793.0
3905.0,Tønsberg,2025-01-01 13:00:00+01:00,Industri,10615.686,793.0
3905.0,Tønsberg,2025-01-01 14:00:00+01:00,Industri,11061.355,793.0
3905.0,Tønsberg,2025-01-01 15:00:00+01:00,Industri,11253.062,793.0
3905.0,Tønsberg,2025-01-01 16:00:00+01:00,Industri,11030.154,793.0
3905.0,Tønsberg,2025-01-01 17:00:00+01:00,Industri,10620.206,793.0
3905.0,Tønsberg,2025-01-01 18:00:00+01:00,Industri,10260.528,793.0
3905.0,Tønsberg,2025-01-01 19:00:00+01:00,Industri,10190.532,793.0
3905.0,Tønsberg,2025-01-01 20:00:00+01:00,Industri,10113.398,793.0
3905.0,Tønsberg,2025-01-01 21:00:00+01:00,Industri,9605.131,793.0
3905.0,Tønsberg,2025-01-01 22:00:00+01:00,Industri,9598.875,793.0
3905.0,Tønsberg,2025-01-01 23:00:00+01:00,Industri,9434.736,793.0
3905.0,Tønsberg,2025-01-01 00:00:00+01:00,Husholdninger,61448.367,27882.0
3905.0,Tønsberg,2025-01-01 01:00:00+01:00,Husholdninger,62261.117,27882.0
3905.0,Tønsberg,2025-01-01 02:00:00+01:00,Husholdninger,61897.31,27882.0
3905.0,Tønsberg,2025-01-01 03:00:00+01:00,Husholdninger,60622.7,27882.0
3905.0,Tønsberg,2025-01-01 04:00:00+01:00,Husholdninger,59523.613,27882.0
3905.0,Tønsberg,2025-01-01 05:00:00+01:00,Husholdninger,59283.395,27882.0
3905.0,Tønsberg,2025-01-01 06:00:00+01:00,Husholdninger,59083.516,27882.0
3905.0,Tønsberg,2025-01-01 07:00:00+01:00,Husholdninger,59615.55,27882.0
3905.0,Tønsberg,2025-01-01 08:00:00+01:00,Husholdninger,60940.062,27882.0
3905.0,Tønsberg,2025-01-01 09:00:00+01:00,Husholdninger,63643.023,27882.0
3905.0,Tønsberg,2025-01-01 10:00:00+01:00,Husholdninger,66777.8,27882.0
3905.0,Tønsberg,2025-01-01 11:00:00+01:00,Husholdninger,69321.27,27882.0
3905.0,Tønsberg,2025-01-01 12:00:00+01:00,Husholdninger,70890.86,27882.0
3905.0,Tønsberg,2025-01-01 13:00:00+01:00,Husholdninger,71408.734,27882.0
3905.0,Tønsberg,2025-01-01 14:00:00+01:00,Husholdninger,72704.234,27882.0
3905.0,Tønsberg,2025-01-01 15:00:00+01:00,Husholdninger,75080.48,27882.0
3905.0,Tønsberg,2025-01-01 16:00:00+01:00,Husholdninger,78248.09,27882.0
3905.0,Tønsberg,2025-01-01 17:00:00+01:00,Husholdninger,79253.12,27882.0
3905.0,Tønsberg,2025-01-01 18:00:00+01:00,Husholdninger,79215.8,27882.0
3905.0,Tønsberg,2025-01-01 19:00:00+01:00,Husholdninger,78443.57,27882.0
3905.0,Tønsberg,2025-01-01 20:00:00+01:00,Husholdninger,76769.914,27882.0
3905.0,Tønsberg,2025-01-01 21:00:00+01:00,Husholdninger,75341.5,27882.0
3905.0,Tønsberg,2025-01-01 22:00:00+01:00,Husholdninger,73779.55,27882.0
3905.0,Tønsberg,2025-01-01 23:00:00+01:00,Husholdninger,71351.164,27882.0
3907.0,Sandefjord,2025-01-01 00:00:00+01:00,Næring (unntatt industri),29291.867,2886.0
3907.0,Sandefjord,2025-01-01 01:00:00+01:00,Næring (unntatt industri),28533.37,2886.0
3907.0,Sandefjord,2025-01-01 02:00:00+01:00,Næring (unntatt industri),28553.336,2886.0
3907.0,Sandefjord,2025-01-01 03:00:00+01:00,Næring (unntatt industri),28411.67,2886.0
3907.0,Sandefjord,2025-01-01 04:00:00+01:00,Næring (unntatt industri),29380.443,2886.0
3907.0,Sandefjord,2025-01-01 05:00:00+01:00,Næring (unntatt industri),31336.24,2886.0
3907.0,Sandefjord,2025-01-01 06:00:00+01:00,Næring (unntatt industri),33943.14,2886.0
3907.0,Sandefjord,2025-01-01 07:00:00+01:00,Næring (unntatt industri),36575.113,2886.0
3907.0,Sandefjord,2025-01-01 08:00:00+01:00,Næring (unntatt industri),37847.64,2886.0
3907.0,Sandefjord,2025-01-01 09:00:00+01:00,Næring (unntatt industri),37106.26,2886.0
3907.0,Sandefjord,2025-01-01 10:00:00+01:00,Næring (unntatt industri),37377.49,2886.0
3907.0,Sandefjord,2025-01-01 11:00:00+01:00,Næring (unntatt industri),37823.465,2886.0
3907.0,Sandefjord,2025-01-01 12:00:00+01:00,Næring (unntatt industri),38545.633,2886.0
3907.0,Sandefjord,2025-01-01 13:00:00+01:00,Næring (unntatt industri),38967.11,2886.0
3907.0,Sandefjord,2025-01-01 14:00:00+01:00,Næring (unntatt industri),38912.234,2886.0
3907.0,Sandefjord,2025-01-01 15:00:00+01:00,Næring (unntatt industri),39346.996,2886.0
3907.0,Sandefjord,2025-01-01 16:00:00+01:00,Næring (unntatt industri),39336.3,2886.0
3907.0,Sandefjord,2025-01-01 17:00:00+01:00,Næring (unntatt industri),35668.035,2886.0
3907.0,Sandefjord,2025-01-01 18:00:00+01:00,Næring (unntatt industri),34104.71,2886.0
3907.0,Sandefjord,2025-01-01 19:00:00+01:00,Næring (unntatt industri),33264.42,2886.0
3907.0,Sandefjord,2025-01-01 20:00:00+01:00,Næring (unntatt industri),32201.174,2886.0
3907.0,Sandefjord,2025-01-01 21:00:00+01:00,Næring (unntatt industri),30841.963,2886.0
3907.0,Sandefjord,2025-01-01 22:00:00+01:00,Næring (unntatt industri),30565.002,2886.0
3907.0,Sandefjord,2025-01-01 23:00:00+01:00,Næring (unntatt industri),30237.17,2886.0
3907.0,Sandefjord,2025-01-01 00:00:00+01:00,Industri,12686.686,630.0
3907.0,Sandefjord,2025-01-01 01:00:00+01:00,Industri,12606.617,630.0
3907.0,Sandefjord,2025-01-01 02:00:00+01:00,Industri,12660.92,630.0
3907.0,Sandefjord,2025-01-01 03:00:00+01:00,Industri,12971.996,630.0
3907.0,Sandefjord,2025-01-01 04:00:00+01:00,Industri,13141.724,630.0
3907.0,Sandefjord,2025-01-01 05:00:00+01:00,Industri,13737.574,630.0
3907.0,Sandefjord,2025-01-01 06:00:00+01:00,Industri,14798.523,630.0
3907.0,Sandefjord,2025-01-01 07:00:00+01:00,Industri,15400.043,630.0
3907.0,Sandefjord,2025-01-01 08:00:00+01:00,Industri,15822.615,630.0
3907.0,Sandefjord,2025-01-01 09:00:00+01:00,Industri,15709.536,630.0
3907.0,Sandefjord,2025-01-01 10:00:00+01:00,Industri,15488.668,630.0
3907.0,Sandefjord,2025-01-01 11:00:00+01:00,Industri,15447.654,630.0
3907.0,Sandefjord,2025-01-01 12:00:00+01:00,Industri,15742.688,630.0
3907.0,Sandefjord,2025-01-01 13:00:00+01:00,Industri,16031.229,630.0
3907.0,Sandefjord,2025-01-01 14:00:00+01:00,Industri,16586.69,630.0
3907.0,Sandefjord,2025-01-01 15:00:00+01:00,Industri,16655.014,630.0
3907.0,Sandefjord,2025-01-01 16:00:00+01:00,Industri,16515.195,630.0
3907.0,Sandefjord,2025-01-01 17:00:00+01:00,Industri,15609.731,630.0
3907.0,Sandefjord,2025-01-01 18:00:00+01:00,Industri,15375.053,630.0
3907.0,Sandefjord,2025-01-01 19:00:00+01:00,Industri,14596.128,630.0
3907.0,Sandefjord,2025-01-01 20:00:00+01:00,Industri,14161.188,630.0
3907.0,Sandefjord,2025-01-01 21:00:00+01:00,Industri,14281.865,630.0
3907.0,Sandefjord,2025-01-01 22:00:00+01:00,Industri,13570.084,630.0
3907.0,Sandefjord,2025-01-01 23:00:00+01:00,Industri,13326.374,630.0
3907.0,Sandefjord,2025-01-01 00:00:00+01:00,Husholdninger,75561.53,32796.0
3907.0,Sandefjord,2025-01-01 01:00:00+01:00,Husholdninger,76428.92,32796.0
3907.0,Sandefjord,2025-01-01 02:00:00+01:00,Husholdninger,76270.57,32796.0
3907.0,Sandefjord,2025-01-01 03:00:00+01:00,Husholdninger,74425.02,32796.0
3907.0,Sandefjord,2025-01-01 04:00:00+01:00,Husholdninger,73400.17,32796.0
3907.0,Sandefjord,2025-01-01 05:00:00+01:00,Husholdninger,73121.45,32796.0
3907.0,Sandefjord,2025-01-01 06:00:00+01:00,Husholdninger,72766.195,32796.0
3907.0,Sandefjord,2025-01-01 07:00:00+01:00,Husholdninger,73222.12,32796.0
3907.0,Sandefjord,2025-01-01 08:00:00+01:00,Husholdninger,74995.414,32796.0
3907.0,Sandefjord,2025-01-01 09:00:00+01:00,Husholdninger,78345.62,32796.0
3907.0,Sandefjord,2025-01-01 10:00:00+01:00,Husholdninger,82139.25,32796.0
3907.0,Sandefjord,2025-01-01 11:00:00+01:00,Husholdninger,84766.24,32796.0
3907.0,Sandefjord,2025-01-01 12:00:00+01:00,Husholdninger,86914.93,32796.0
3907.0,Sandefjord,2025-01-01 13:00:00+01:00,Husholdninger,87731.484,32796.0
3907.0,Sandefjord,2025-01-01 14:00:00+01:00,Husholdninger,89086.28,32796.0
3907.0,Sandefjord,2025-01-01 15:00:00+01:00,Husholdninger,91353.125,32796.0
3907.0,Sandefjord,2025-01-01 16:00:00+01:00,Husholdninger,94834.57,32796.0
3907.0,Sandefjord,2025-01-01 17:00:00+01:00,Husholdninger,95615.22,32796.0
3907.0,Sandefjord,2025-01-01 18:00:00+01:00,Husholdninger,95504.45,32796.0
3907.0,Sandefjord,2025-01-01 19:00:00+01:00,Husholdninger,94752.06,32796.0
3907.0,Sandefjord,2025-01-01 20:00:00+01:00,Husholdninger,93042.97,32796.0
3907.0,Sandefjord,2025-01-01 21:00:00+01:00,Husholdninger,91395.79,32796.0
3907.0,Sandefjord,2025-01-01 22:00:00+01:00,Husholdninger,89158.25,32796.0
3907.0,Sandefjord,2025-01-01 23:00:00+01:00,Husholdninger,86535.74,32796.0
3909.0,Larvik,2025-01-01 00:00:00+01:00,Næring (unntatt industri),29474.352,2368.0
3909.0,Larvik,2025-01-01 01:00:00+01:00,Næring (unntatt industri),28594.44,2368.0
3909.0,Larvik,2025-01-01 02:00:00+01:00,Næring (unntatt industri),27779.748,2368.0
3909.0,Larvik,2025-01-01 03:00:00+01:00,Næring (unntatt industri),27963.953,2368.0
3909.0,Larvik,2025-01-01 04:00:00+01:00,Næring (unntatt industri),28452.055,2368.0
3909.0,Larvik,2025-01-01 05:00:00+01:00,Næring (unntatt industri),30105.117,2368.0
3909.0,Larvik,2025-01-01 06:00:00+01:00,Næring (unntatt industri),32928.484,2368.0
3909.0,Larvik,2025-01-01 07:00:00+01:00,Næring (unntatt industri),36301.133,2368.0
3909.0,Larvik,2025-01-01 08:00:00+01:00,Næring (unntatt industri),38024.984,2368.0
3909.0,Larvik,2025-01-01 09:00:00+01:00,Næring (unntatt industri),38077.28,2368.0
3909.0,Larvik,2025-01-01 10:00:00+01:00,Næring (unntatt industri),38372.27,2368.0
3909.0,Larvik,2025-01-01 11:00:00+01:00,Næring (unntatt industri),39115.957,2368.0
3909.0,Larvik,2025-01-01 12:00:00+01:00,Næring (unntatt industri),40351.223,2368.0
3909.0,Larvik,2025-01-01 13:00:00+01:00,Næring (unntatt industri),40471.723,2368.0
3909.0,Larvik,2025-01-01 14:00:00+01:00,Næring (unntatt industri),40637.523,2368.0
3909.0,Larvik,2025-01-01 15:00:00+01:00,Næring (unntatt industri),42758.625,2368.0
3909.0,Larvik,2025-01-01 16:00:00+01:00,Næring (unntatt industri),43360.688,2368.0
3909.0,Larvik,2025-01-01 17:00:00+01:00,Næring (unntatt industri),41561.41,2368.0
3909.0,Larvik,2025-01-01 18:00:00+01:00,Næring (unntatt industri),39756.324,2368.0
